created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
"1793174992416571652","Wed May 22 07:00:08 +0000 2024","1","Gerindra mengatakan susunan kabinet sudah mulai dibahas. Terutama dari partai Koalisi Indonesia Maju yang mendukung Prabowo-Gibran di Pilpres 2024. #newsupdate #update #news #text https://t.co/Rv6NlEg1G1","1793174992416571652","","","in","","0","1","1","https://x.com/kumparan/status/1793174992416571652","759692754985242625","kumparan"
"1794582480428965898","Sun May 26 04:12:59 +0000 2024","9","Megawati Tanya Siapa yang Rusak MK saat Pilpres 2024 Sejumlah Kader PDIP Jawab Jokowi!!! Hadehhh....ternyata mantan kader kesayangannya. https://t.co/qAirmCcnWD","1794582480428965898","","","in","Bandung, Jawa Barat","1","1","2","https://x.com/devy_casanofa/status/1794582480428965898","1576577082909691904","devy_casanofa"
"1792129317872205942","Sun May 19 09:45:00 +0000 2024","3","Direktur PPI Adi Prayitno menilai hubungan Presiden Jokowi dan PDIP sudah tamat. Adi menilai hal itu terjadi sejak Jokowi merestui Gibran mengikuti Pilpres 2024. https://t.co/JsQXT66P6C","1792129317872205942","","","in","","0","1","0","https://x.com/detikcom/status/1792129317872205942","69183155","detikcom"
"1793955051830235424","Fri May 24 12:02:41 +0000 2024","2","@kompascom Jgn cuma sindir aja buu coba bikin hak angket utang negara dan pilpres 2024 biar wong cilik gak cuma tggu bansos dan mkn siang gratis doang..","1793975907117568457","","kompascom","in","","0","0","0","https://x.com/WF10051729/status/1793975907117568457","1107786759763484672","WF10051729"
"1792127365826654530","Sun May 19 09:37:14 +0000 2024","63","5 bulan jelang berakhirnya Jabatan Presiden Jokowi banyak kejutan yg dilakukan Pemerintah &amp; DPR dlm RUU. Walau yg di Komisi III yg hadir sedikit Revisi UU MK 'pembalasan untuk tiga hakim yang menyatakan dissenting opinion' pada sengketa Pilpres 2024 https://t.co/XuakV3Xj4S","1792127365826654530","","","in","Jakarta - Yogya - Rotterdam","0","1","32","https://x.com/Jayabay19479190/status/1792127365826654530","794509735282102272","Jayabay19479190"
"1756357434275398011","Mon Feb 12 05:03:53 +0000 2024","10","DOWNLOAD UPDATE PDF (PLUS TIKTOK) https://t.co/2tC8F9ciYy","1756906950426755190","","ismailfahmi","da","Jakarta Selatan, DKI Jakarta","0","0","3","https://x.com/ismailfahmi/status/1756906950426755190","34075325","ismailfahmi"
"1794351382067347498","Sat May 25 12:54:41 +0000 2024","130","Satu yg perlu di ingat oleh @PDI_Perjuangan Selalu menyerang pa @jokowi itu yg menyebabkan capres nya keok terendah di pilpres 2024 Dan mrka terus memelihara dendam di Kongres partai gara2 pa jokowi tdk dukung capres mrka Bisa di lihat nanti hasil nya di PILKADA SERENTAK ‼️","1794351382067347498","","","in","Hokota-shi, Ibaraki","7","99","29","https://x.com/xquitavee/status/1794351382067347498","1604408934525464576","xquitavee"
"1744562582831476991","Tue Jan 09 05:47:25 +0000 2024","78","@ekowboy2 @Yurissa_Samosir @BangPino__ @Mdy_Asmara1701 @BolaBolaAja @GradyNagara @tempodotco @arman_dhani @idextratime @Arie_Kriting @kumparan @favophs @GeiszChalifah @aniesbaswedan @sutanmangara @qalsrama @MurtadhaOne1 @Reiza_Patters @Steepstoop @Fathur888 @yeyeskii @Resty_J_Cayah @legislatweet @berlianidris @kikysaputrii @Paltiwest @abu_waras @ganjarpranowo @Naz_lira @Gus_Raharjo @jilulisme @nabiylarisfa @illberightbacks @elisa_jkt @dependentbeing @Metaforet @dailypinata DOWNLOAD PDF https://t.co/N5Yb5F91EA","1744596720271671625","","ismailfahmi","en","Jakarta Selatan, DKI Jakarta","0","2","19","https://x.com/ismailfahmi/status/1744596720271671625","34075325","ismailfahmi"
"1793490036291485929","Thu May 23 03:52:00 +0000 2024","10","Anies Baswedan Pastikan Tak Bakal Gabung Partai Usai Pilpres 2024 https://t.co/As7erxTlYD","1793490036291485929","","","in","","1","2","2","https://x.com/abwnewsco/status/1793490036291485929","1185767973111263233","abwnewsco"
"1793939639814008956","Fri May 24 09:38:34 +0000 2024","9","Megawati: Saya Tahu Ada TSM di Pilpres 2024 Akibat Penyalahgunaan Kekuasaan. #newsupdate #update #news #text https://t.co/DlNWWB1by4","1793939639814008956","","","in","","0","0","1","https://x.com/kumparan/status/1793939639814008956","759692754985242625","kumparan"
"1794754459245101466","Sun May 26 15:36:22 +0000 2024","33","Melihat sepak terjang KPU pd penyelenggaraan PILPRES 2024 yg penuh dgn Kontroversi &amp; menyisakan bgt banyak keraguan masihkah Yakin dlm penyelenggaraan PILKADA 2024 tidak akan terjadi Hal Serupa? Pak @aniesbaswedan jgn mau JATUH 2X ke dlm Jebakan yg sama https://t.co/9mfy4Te3RI","1794754459245101466","","","in","","1","6","12","https://x.com/MMargani5/status/1794754459245101466","1028124533201371136","MMargani5"
"1790669276837462353","Wed May 15 09:03:19 +0000 2024","8","Presiden Jokowi menunjuk Grace Natalie dan Juri Ardiantoro sebagai staf khusus presiden. Keduanya mendukung Prabowo-Gibran di Pilpres 2024. https://t.co/VQMGRxtETy","1790669276837462353","","","in","Jakarta","6","8","5","https://x.com/kompascom/status/1790669276837462353","23343960","kompascom"
"1794309166414405634","Sat May 25 10:06:56 +0000 2024","41","PDIP Kalbar Beri Warning ke Prabowo: Jangan Lagi Gunakan Cara-cara Pilpres 2024 di Pilkada! https://t.co/RJ9EFE7ZTZ","1794309166414405634","","","in","","1","6","28","https://x.com/OposisiCerdas/status/1794309166414405634","887743587579944960","OposisiCerdas"
"1794631351972602012","Sun May 26 07:27:11 +0000 2024","3","Puan Minta Maaf Ada Kader PDIP Tak Junjung Etika Politik saat Pilpres 2024. #focus #rakernaspdip #news #text https://t.co/WHRMpcKnuO","1794631351972602012","","","in","","1","5","2","https://x.com/kumparan/status/1794631351972602012","759692754985242625","kumparan"
"1795705158611210522","Wed May 29 06:34:07 +0000 2024","1","Donald Trump Janji Usir Demonstran Pro-Palestina Jika Terpilih Jadi Presiden AS di Pilpres 2024 https://t.co/QCq2qdlNOP","1795705158611210522","","","in","","0","0","0","https://x.com/VIVAcoid/status/1795705158611210522","41730943","VIVAcoid"
"1794318246054863197","Sat May 25 12:02:31 +0000 2024","40","@ch_chotimah2 Yang jelas Pilpres 2024 sarat pelanggaran dan terlihat jelas bagi2 sembako dan uang didiamkan begitu saja. Tanpa kekuasaan Jokowi ga mungkin Prabowo Gibran menang... Sederhana...","1794338254080417852","","ch_chotimah2","in","","0","2","1","https://x.com/Cyko_as_Coky/status/1794338254080417852","634479520","Cyko_as_Coky"
"1793968711617171580","Fri May 24 11:34:05 +0000 2024","3","Partai Pengusung Anies Baswedan di Pilpres 2024 Siap Dorong ke Pilkada DKI Jakarta 2024: Top Priority https://t.co/9vGBqgRNjF #TempoNasional","1793968711617171580","","","in","Indonesia","0","1","1","https://x.com/tempodotco/status/1793968711617171580","18129942","tempodotco"
"1755956511778746717","Fri Feb 09 22:56:14 +0000 2024","3","@HadarNG @giIangmahesa @KPU_ID Nah bisa dikonfirmasi lagi mas @giIangmahesa untuk pilpres 2024? Harapan kita tentu bs diakses. Cc @KPU_ID","1756089653508358597","","HadarNG","in","Jakarta Selatan, DKI Jakarta","0","2","1","https://x.com/ismailfahmi/status/1756089653508358597","34075325","ismailfahmi"
"1791550467509547047","Fri May 17 19:24:51 +0000 2024","34","Kenapa baru diungkap sekarang ? Padahal sebelum Pilpres 2024 kasus ini sudah ramai ? Sindir Gaya Hidup Pejabat KPU Anggota DPR: Sewa Jet Dugem Belum Lagi Wanitanya... https://t.co/RHwX85QU7P","1791550467509547047","","","in","Jakarta - Yogya - Rotterdam","0","3","21","https://x.com/Jayabay19479190/status/1791550467509547047","794509735282102272","Jayabay19479190"
"1743925208954871872","Sun Jan 07 10:07:14 +0000 2024","13","@evimsofian @sweetmatchax @Mdy_Asmara1701 @Yurissa_Samosir @ekowboy2 @TraderXNV @selamatinaja @intothereaverse @riskymayang @tvOneNews @primawansatrio @uch84 @sutanmangara @cakimiNOW @BangPino__ @SumitroYoel @rmmahrani @OposisiCerdas @tempodotco @pakaipeci @imanlagi @nenggsyifa @msaid_didu @abdullah_182 @imrenagi @kompascom @jilulisme @rgantas @itsudemodonburi @abdul_basit94 @_ahmdLTF @ganjarpranowo @Melihat_Indo @Choppucino @Maudy_Apain @Gus_Raharjo @reyhan2ff @ch_chotimah2 @ekokuntadhi1 @Paltiwest @fmuchtaar @devy_casanofa @PDI_Perjuangan @Aryprasetyo85 @mercindonesia @nuggetpedaz @WagimanDeep212_ @akupadi5 DOWNLOAD PDF https://t.co/H8t4osvfKW","1743937326827589981","","ismailfahmi","en","Jakarta Selatan, DKI Jakarta","0","2","1","https://x.com/ismailfahmi/status/1743937326827589981","34075325","ismailfahmi"
"1793870739789213904","Fri May 24 05:04:47 +0000 2024","2","Pembukaan Rakernas PDI-P Megawati Bakal Sampaikan Pidato Politik Pertamanya Setelah Pilpres 2024 Klik untuk baca: https://t.co/dZpbIhVGQg Kompascom+ baca berita tanpa iklan: https://t.co/lFCBdNYprW Download aplikasi: https://t.co/otCqxWmnFb https://t.co/dZpbIhVGQg","1793870739789213904","","","in","","1","2","2","https://x.com/BiruBir26073179/status/1793870739789213904","1611783237013229569","BiruBir26073179"
"1792077626989048118","Sun May 19 06:19:36 +0000 2024","3","Ketua MPR RI Bambang Soesatyo akan membuat acara rekonsiliasi nasional pasca Pilpres 2024. #newsupdate #update #news #text https://t.co/ysDjXPNILs","1792077626989048118","","","in","","3","2","0","https://x.com/kumparan/status/1792077626989048118","759692754985242625","kumparan"
"1790714018015138038","Wed May 15 12:01:06 +0000 2024","0","Sudirman Said mengatakan partai pengusung Anies Baswedan-Muhaimin Iskandar di Pilpres 2024 mempertimbangkan dirinya untuk diusung dalam Pilkada. https://t.co/4UXaFg9VKs","1790714018015138038","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1790714018015138038","23343960","kompascom"
"1791953058781614310","Sat May 18 22:04:36 +0000 2024","6","Keinginan Anies Baswedan buat rehat usai Pilpres 2024 menuai kritik dari Refly Harun dan menjadi sorotan para pembaca. https://t.co/k8SVgxEFvB","1791953058781614310","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1791953058781614310","23343960","kompascom"
"1791995456807125199","Sun May 19 00:53:05 +0000 2024","2"," Ini kan orang-orang yang berjasa semua dalam menjaga kekuasaan Jokowi termasuk juga dalam pemenangan (Pilpres 2024) ya kata Refly. https://t.co/J2umW6pG5k","1791995456807125199","","","in","Jakarta","0","5","1","https://x.com/kompascom/status/1791995456807125199","23343960","kompascom"
"1794535560998187038","Sun May 26 01:06:33 +0000 2024","32","Hadapi Pilkada Serentak Adian PDIP: Jangan Kami Dibenturkan Lagi dengan Aparat Seperti Pilpres 2024 https://t.co/LIPkykvppk","1794535560998187038","","","in","","0","1","26","https://x.com/OposisiCerdas/status/1794535560998187038","887743587579944960","OposisiCerdas"
"1793948599711404494","Fri May 24 10:14:10 +0000 2024","1","Megawati Singgung Pilpres 2024 Kacau: Awas Bisa Jadi Replikasi 5 Tahun ke Depan. #newsupdate #update #news #text https://t.co/YwQsx8fFvM","1793948599711404494","","","in","","0","0","0","https://x.com/kumparan/status/1793948599711404494","759692754985242625","kumparan"
"1792678929335247172","Mon May 20 22:08:57 +0000 2024","0","Karier Politik Panjang Anies https://t.co/th0EjiThJX #aniesbaswedan #pilpres2024 #gubernur #nalarpolitik #pinterpolitik #politikindonesia #beritapolitik #beritapolitikterkini #beritapolitikterbaru","1792678929335247172","","","in","Jakarta, Indonesia","0","0","0","https://x.com/pinterpolitik/status/1792678929335247172","798770586784702464","pinterpolitik"
"1794678474508296691","Sun May 26 10:34:26 +0000 2024","5","Ketua DPP PDIP Puan Maharani tak sanggup menahan tangis mengucapkan terima kasih kepada seluruh rakyat Indonesia seusai perhelatan Pilpres 2024. https://t.co/X1VWRwtxpc","1794678474508296691","","","in","","0","2","0","https://x.com/detikcom/status/1794678474508296691","69183155","detikcom"
"1792453222986285176","Mon May 20 07:12:05 +0000 2024","1","Silaturahmi Kebangsaan Usai Pilpres 2024 Pimpinan MPR Temui Wapres ke-6 Try Sutrisno https://t.co/25vjmRDH9a #TempoNasional","1792453222986285176","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1792453222986285176","18129942","tempodotco"
"1792012299286540624","Sun May 19 02:00:00 +0000 2024","0","Ketum IKA Trisakti harapkan alumni berkontribusi bagi masyarakat pasca Pemilu Pilpres 2024 https://t.co/mzDPZqlSa1","1792012299286540624","","","in","","0","0","2","https://x.com/RadioElshinta/status/1792012299286540624","121640063","RadioElshinta"
"1792890584321200457","Tue May 21 12:10:00 +0000 2024","0","KETUA MPR Bambang Soesatyo berencana menggelar rekonsiliasi nasional untuk mempertemukan para calon presiden di Pilpres 2024 lalu yakni Anies Baswedan Ganjar Pranowo dan Prabowo Subianto. https://t.co/AvSYoeMVB7","1792890584321200457","","","in","Jakarta - Indonesia","0","1","1","https://x.com/mediaindonesia/status/1792890584321200457","68930552","mediaindonesia"
"1794533250477724124","Sun May 26 00:57:22 +0000 2024","26","Sebut Kecurangan Pilpres 2024 TSM Beathor: Megawati Nyatakan Lawan Jokowi yang Mbelgendes https://t.co/dPqNRFIVyw","1794533250477724124","","","in","","0","0","23","https://x.com/OposisiCerdas/status/1794533250477724124","887743587579944960","OposisiCerdas"
"1792545091418251752","Mon May 20 13:17:08 +0000 2024","5","Anies Pastikan Tak Bakal Gabung Partai Usai Pilpres 2024 https://t.co/94YPxpPnux #TempoNasional","1792545091418251752","","","in","Indonesia","0","2","0","https://x.com/tempodotco/status/1792545091418251752","18129942","tempodotco"
"1794527224085065972","Sun May 26 00:33:25 +0000 2024","1","Pidato Megawati Refleksi Kejengkelan atas Hasil Pilpres 2024 https://t.co/TQ8koFBOv7","1794527224085065972","","","in","Indonesia","0","1","0","https://x.com/geloraco/status/1794527224085065972","3319260420","geloraco"
"1793227196519334182","Wed May 22 10:27:34 +0000 2024","2","Zulhas mengingatkan PAN adalah anggota Koalisi Indonesia Maju yang mengusung Prabowo-Gibran pada Pilpres 2024 bukan pengusung Anies. https://t.co/G6fo8rwrIU","1793227196519334182","","","in","Jakarta","0","1","0","https://x.com/kompascom/status/1793227196519334182","23343960","kompascom"
"1793665692358844906","Thu May 23 15:30:00 +0000 2024","1","DIREKTUR Eksekutif Indonesia Political Opinion (IPO) Dedi Kurnia Syah Putra menilai suasana politik akan serupa Pemilihan Presiden (Pilpres) 2024 apabila Anies Baswedan memastikan maju di Pemilihan Gubernur (Pilgub) Jakarta 2024. https://t.co/SXuGWISpW4","1793665692358844906","","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1793665692358844906","68930552","mediaindonesia"
"1792960366600958063","Wed May 22 00:37:46 +0000 2024","4","@NenkMonica @OjolNyambi @aniesbaswedan Sudah pasti CURANG..Rezim akan kerahkan semua tenaga dgn segala cara utk menjegal pak Anies kembali spt pd pilpres 2024","1793078765565911400","","NenkMonica","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/miendyoe/status/1793078765565911400","1023791635706986496","miendyoe"
"1735102962274599323","Fri Dec 15 00:05:39 +0000 2023","11","@adnardn @Muhammad_Saewad @NoviBudi78 @satyaazyumar @Afutami @GuarEmperor @denismalhotra @ganjarpranowo @Leonita_Lestari @berlianidris Download PDF https://t.co/bGT3ITqMJx","1735451015301026183","","ismailfahmi","en","Jakarta Selatan, DKI Jakarta","0","0","3","https://x.com/ismailfahmi/status/1735451015301026183","34075325","ismailfahmi"
"1793488665353875947","Thu May 23 03:46:33 +0000 2024","1","GAMBLANG! Prabowo Jelaskan soal Program Makan Gratis: Presiden terpilih Prabowo Subianto menjelaskan soal makan gratis yang menjadi program unggulan saat ia mengikuti Pilpres 2024. https://t.co/jd8dZcq9DB","1793488665353875947","","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1793488665353875947","55507370","tvOneNews"
"1793996769204023565","Fri May 24 13:25:35 +0000 2024","7","Ketua Umum PDI-P Megawati mengaku sempat bertanya soal TNI pada Andika Perkasa. Dia lihat upaya TNI-Polri dibawa ke politik praktis di Pilpres 2024 https://t.co/HxpcCl4xzH","1793996769204023565","","","in","Jakarta","0","2","2","https://x.com/kompascom/status/1793996769204023565","23343960","kompascom"
"1793965754116890853","Fri May 24 11:22:20 +0000 2024","0","Cerita Megawati Kerap Ditanya Soal Ganjar-Mahfud Kalah di Pilpres 2024: Tanya Sana Sama yang Bikin TSM https://t.co/k6QAAcOveW #KLYNews","1793965754116890853","","","in","Jakarta","0","0","1","https://x.com/liputan6dotcom/status/1793965754116890853","47596019","liputan6dotcom"
"1795241749579018444","Mon May 27 23:52:41 +0000 2024","0","Di Balik Tearful Speech Puan dan Arah Politik PDIP https://t.co/L76UDOaH8R #puanmaharani #rakernas #pdip #pilpres2024 #gibranrakabumingraka #nalarpolitik #pinterpolitik #politikindonesia #beritapolitik #beritapolitikterkini #beritapolitikterbaru","1795241749579018444","","","in","Jakarta, Indonesia","0","0","0","https://x.com/pinterpolitik/status/1795241749579018444","798770586784702464","pinterpolitik"
"1795263117771063583","Tue May 28 01:17:43 +0000 2024","2","Next udah tau belum gaes kalo nama program unggulan Prabowo di #Pilpres2024 mau diganti nih. Namanya jadi 'Makan Bergizi Gratis'. Kata Prabowo makanan bergizi gak harus dikasih pas siang hari aja #WhatTheFact https://t.co/L2ak5Cfgmd","1795263147680633081","","CNNIndonesia","in","","0","1","2","https://x.com/CNNIndonesia/status/1795263147680633081","17128975","CNNIndonesia"
"1794710828328906901","Sun May 26 12:43:00 +0000 2024","7","Ketua DPP PDIP Puan Maharani menitikkan air mata saat mengucapkan terima kasih kepada seluruh rakyat Indonesia pendukung Ganjar-Mahfud di Pilpres 2024. https://t.co/5amTK3afEB","1794710828328906901","","","in","","0","4","1","https://x.com/detikcom/status/1794710828328906901","69183155","detikcom"
"1794001051089326564","Fri May 24 13:42:36 +0000 2024","2","Begini Jawaban Ganjar soal Penugasan dari Megawati usai Pilpres 2024 https://t.co/q2AvSxryaC #TempoNasional","1794001051089326564","","","in","Indonesia","0","2","0","https://x.com/tempodotco/status/1794001051089326564","18129942","tempodotco"
